"uniprot_id","protein","gene","description","gene_symbol","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","pi_score","sig_pi"
"O43865","SAHH2_HUMAN","AHCYL1","S-adenosylhomocysteine hydrolase-like protein 1","=""AHCYL1""",18.2254028607911,17.9624761342742,17.4239974293383,18.6623580334525,18.1824101784245,18.0999850021309,17.6402386480074,18.0107378209649,17.6783216353936,17.4847582767053,18.1617575699109,18.3674588436391,17.2926395605024,17.932605098431,17.359162617075,17.9996729013965,17.5898446243937,17.9944066651941,18.0931219819729,18.4498746441386,18.1676571708475,17.987011695371,18.4832399515201,17.7587312877774,17.7273034511934,18.1362023285158,18.3680859761773,16.2872539365724,17.8763785261349,17.5424115540921,17.7801810805332,18.0686648033347,18.0595042172362,17.9727530474688,19.0197988168839,17.9359343469553,18.0401763327785,18.0681021194302,17.7236427266806,17.944554857476,17.6360725628047,18.2055469219652,17.8285659852035,17.3906859754319,17.774757868243,0.293617687371899,-0.14446322296634,0.731698597710138,17.9198766237059,1.35172219284655,-4.50571354834739,0.183543476540175,0.779416190646404,0,0,0.607884030343886,0
"O43920","NDUS5_HUMAN","NDUFS5","NADH dehydrogenase [ubiquinone] iron-sulfur protein 5","=""NDUFS5""",22.6106780590961,22.365268244336,21.3327435025094,21.5500311140625,20.9044166133417,21.314206929821,22.2669154657172,21.8886868534222,22.2820529590106,22.0000715842168,22.6251119309245,21.9781229338483,22.351978133364,21.9293186093565,22.5126533688195,22.1608993238974,21.8413852936384,21.9583996556175,21.843406041131,22.2884386527278,22.0532934710004,21.9505622091992,23.5902297114466,22.8815951397451,22.2678264882916,22.970023348536,21.6395982942656,22.5486757262613,22.0293250053507,22.2250337440641,21.892385821701,20.3667817783579,22.428559402016,21.5771674091459,21.5573352751659,22.1804902650625,21.7233364612192,22.5779721017361,22.2353699583498,22.5493818615986,22.5170143356684,21.5565872667362,21.673897626998,21.3400082603946,22.1768272810362,-0.389905377362091,-0.924203802523698,0.144393047799517,22.055868078049,-1.47175286560772,-4.40960685000346,0.14838063305828,0.763960435841899,0,0,0.475242773927387,0
"O60220","TIM8A_HUMAN","TIMM8A","Mitochondrial import inner membrane translocase subunit Tim8 A","=""TIMM8A""",17.3411403765474,18.4039004980837,17.3382084931622,17.9485639156234,17.4229268616504,18.2887506120186,17.8339472938039,17.2626373817373,17.8739914938791,NA,18.2619006866459,18.3511730238813,18.3858330090267,17.0226925284987,18.6177617987125,NA,18.5979199015561,17.8936778595709,18.6961112308268,NA,17.3857315222945,18.6136486209798,19.7344552863605,18.3494113106048,18.2615776997052,18.5042672902928,NA,19.3362966824562,18.0500323960706,18.7854083756206,NA,NA,18.435741431918,18.2552040310507,NA,NA,NA,17.3993182733035,18.3964265108094,18.2408367329278,18.3645266322571,17.5880053024101,18.4847862069906,NA,17.5983634406087,0.38289943410172,-0.481801024054259,1.2475998922577,18.152147848911,0.900977914696526,-4.67951627728133,0.374142200866006,0.873197270229953,0,0,0.686303150838929,0
"O60237","MYPT2_HUMAN","PPP1R12B","Protein phosphatase 1 regulatory subunit 12B","=""PPP1R12B""",NA,20.0627249108799,NA,20.7798476770941,NA,18.8294801499797,19.1281211624924,18.9104965471715,19.0958500982249,NA,20.8869492783101,16.9682571361537,NA,NA,20.0133867224254,18.9754398374021,NA,18.2617339050169,18.424244075996,NA,18.8763409021314,19.1250055685858,17.1051346176943,NA,19.6445313196196,20.5002056629912,NA,20.8286525512397,18.2824472227067,NA,18.64512292313,18.1873392443492,18.5009660028284,21.1926935475224,20.9466819454945,18.8424722243232,NA,20.4311373576243,NA,NA,18.8477534222776,NA,NA,19.4638388023437,NA,-0.230483437502478,-1.86093345561108,1.39996658060612,19.2770305291432,-0.290610630627195,-4.86646607509386,0.773660651173021,0.963077567706985,0,0,0.942568101429682,0
"O60256","KPRB_HUMAN","PRPSAP2","Phosphoribosyl pyrophosphate synthase-associated protein 2","=""PRPSAP2""",20.1381376711885,18.9552030459607,18.3264078193622,19.6752781064472,19.0288364818658,19.268529268863,18.0263613558554,18.3997823277703,NA,NA,19.85631837931,18.5182010793933,NA,20.7133653317874,20.2241396299895,NA,NA,18.1326476092094,19.1795619451912,20.6879990009345,18.6371139362186,19.0778214995813,16.9028456825215,17.5179749086623,18.3033419578084,NA,18.1089157457663,17.965312011987,NA,18.7856110695275,18.435978339013,19.187279480051,18.4664960218935,19.2350625549805,20.9379828409319,17.9958434322592,19.157636923101,19.4197733840565,18.167970879664,19.6798900638456,NA,18.0234347691011,18.0067580203176,NA,18.0728009077011,0.424355886655189,-0.487307273416805,1.33601904672718,18.867128152281,0.946027847428342,-4.75010563247451,0.350822935967672,0.872402273471015,0,0,0.641143739435481,0
"O60313","OPA1_HUMAN","OPA1","Dynamin-like 120 kDa protein, mitochondrial","=""OPA1""",21.9716164961942,20.1089939334715,20.1568083628308,21.2402004926727,20.3937336996716,19.891575840029,19.9965991848494,20.1514401500991,20.0884571690495,19.4537260164738,20.6104927783725,20.2602064564687,21.4606691281094,20.6496066548751,21.5087997113941,20.2216880624252,20.9921981314784,19.6847171761618,20.4463636074055,21.0608892401993,20.1663871759562,20.609439020527,19.9950286011514,20.7729654319573,20.7706466142579,21.0523028943789,20.5186507824038,20.7880321239885,20.1412895357326,20.7974992883691,20.0292044554921,20.0518781838491,20.0087964755227,20.5781005630947,21.0418849612911,20.1335571713641,20.8484052649478,20.5531007200689,20.0876325109176,20.9522012040804,20.4171648757172,19.9866071291252,20.164712401966,20.5130457111691,20.9711885496811,-0.0858214650721294,-0.651312470402175,0.479669540257916,20.4955223097609,-0.306076355945534,-5.01392048924061,0.761025901657758,0.958494714048692,0,0,0.976835706376076,0
"O60493","SNX3_HUMAN","SNX3","Sorting nexin-3","=""SNX3""",19.0258653910259,19.6562784641076,19.1592950110483,20.7355534919794,20.2998727265847,20.2022800814306,19.7103392172043,19.6672201666223,19.632856355224,NA,19.7742913257078,20.8523414574005,20.6473396409926,20.1285187046836,19.8436742838683,19.6469923675265,20.9230925316721,19.791368501354,20.3425211609086,20.3390255379951,19.517706527387,19.9616633802881,20.5502411310245,19.8032704310163,20.1180566912183,18.9207999654196,20.4223080541885,20.5721035507011,20.0087620778423,20.0168148871211,20.084170756141,20.2120524253523,19.9128392679393,20.4133233121602,21.2732012840149,19.5540476110629,20.4274070878208,19.6581558626727,19.6901586681688,19.6620166738405,19.6806450039658,19.9921576651338,20.3787045799962,19.9142014209773,20.2925779597394,0.35645655999523,-0.143516920312374,0.856430040302835,20.0321843793757,1.43886253124498,-4.43679406410755,0.157612609182385,0.763960435841899,0,0,0.517578268519277,0
"O60506","HNRPQ_HUMAN","SYNCRIP","Heterogeneous nuclear ribonucleoprotein Q","=""SYNCRIP""",21.3532191278203,20.6796148059715,20.5640279032733,20.7253786767561,NA,19.7178582906,20.8140773451893,20.4067574106702,20.3552744447244,19.9915006884163,20.6441250310926,20.0811615230889,20.4911175620511,20.1921235065915,20.3645831221235,20.1845903236492,19.2256915439488,20.1155209970409,19.6761580225254,20.0659650858044,20.1397236047487,19.9234647212241,20.5550887675415,20.4144147980627,20.0882175917103,20.5653393704424,20.510003915463,20.4791175112537,19.973047956893,19.7827196717297,20.3379752042938,21.26951403835,20.4533244929436,20.9090568545234,21.114126655497,20.3671219989377,19.9684731749672,20.7448627875816,20.4666809655392,20.3583127855684,20.7495405426403,20.5535363597981,20.4928675744094,20.5627816266461,20.323689083975,0.104385432209007,-0.279570348004804,0.488341212422818,20.38072153332,0.548679007837743,-4.95156082920599,0.586135571603754,0.929116992011504,0,0,0.945763129735995,0
"O60610","DIAP1_HUMAN","DIAPH1","Protein diaphanous homolog 1","=""DIAPH1""",NA,NA,18.2233693585273,18.7245483980443,NA,NA,NA,NA,16.5935864145819,18.0829543201737,NA,NA,NA,NA,NA,NA,NA,NA,17.2860176629932,NA,NA,NA,NA,16.620809405339,16.2047780912591,NA,18.6890317049042,18.3988686581969,NA,17.4120314074105,NA,NA,17.0482916014134,18.151070710803,18.1563416127656,NA,17.8064997608875,NA,NA,NA,NA,18.1446127771634,16.8206083864684,18.969428522941,18.9842801865661,-0.338999096423553,-1.60353937134048,0.925541178493372,17.7953960544688,-0.568503798935903,-4.80855617046732,0.577619134092671,0.929116992011504,0,0,0.830226722681116,0
"O60662","KLH41_HUMAN","KLHL41","Kelch-like protein 41","=""KLHL41""",24.8675240904464,25.1312098773458,25.0122977994113,25.9489671390839,25.5198441672432,25.4736313979761,26.1006370182439,25.591275382386,25.2606450433479,25.830239141865,25.3192675831776,25.5229844714864,24.2138714724141,24.9736760570969,25.7097606576901,25.4544110011133,24.7772873157277,24.939356057603,26.0232422719718,25.8088438082378,25.3776957827092,25.8153393465612,26.371638853721,25.16101914259,24.8764030526224,25.073294307961,25.5434554212437,24.2638038833078,25.4568592969326,25.8324183729383,25.7002258427123,25.4069485146626,25.3072102120149,26.8337876838418,25.5414404418275,25.4764686131328,25.6634097535784,25.207947236055,25.7126055083395,25.0421850680754,25.4687815410119,25.2485212273289,25.934133319314,25.7368925631367,26.0432767553092,0.172305494319779,-0.336880485956815,0.681491474596374,25.4572162998844,0.682467929757089,-4.90242371543713,0.498609160156639,0.896981138841626,0,0,0.886997571867274,0
"O60664","PLIN3_HUMAN","PLIN3","Perilipin-3","=""PLIN3""",21.4810312563864,23.0783155593992,22.5873970817367,22.4686660718513,23.0786903384517,23.2236138237393,22.3603781020689,22.707393566425,22.6569027724727,22.0160739113095,22.3485017298562,23.0963766386225,22.205382886312,22.9498504392002,22.2684185659341,22.4252255691352,22.7371867461085,22.6138566226773,22.5459476011091,22.6942500008622,22.8834891050235,22.7876152758628,22.8238565761707,22.5488143513738,22.3926772440474,22.4170222482364,23.5658746427734,22.8832157440644,23.1035996258589,22.8305204827713,22.4329019615697,22.8529062322516,22.3583029044923,22.6143604994051,22.6624218144369,22.8169730371112,22.8405942547242,22.6450906437194,22.3918730668986,22.3051827724943,22.5146943117199,23.0221774805738,22.6776751764436,23.065654211552,22.8925205845156,-0.0421058469324542,-0.408358368075936,0.324146674211027,22.6638549673722,-0.231857604146577,-5.02596504614575,0.817750247138008,0.975401065838733,0,0,0.99156415784044,0
"O60684","IMA7_HUMAN","KPNA6","Importin subunit alpha-7","=""KPNA6""",NA,18.3493166093972,17.1015589969675,17.3722504498043,17.536505328601,17.7221968616003,18.1060779743246,17.9959674356018,18.4422163957337,17.8297435287757,17.9972893184546,17.6602124833832,17.0557027288592,17.6789335192809,18.0536690977783,18.0154807882172,17.7607382202855,18.3955204038821,18.4374183793019,17.8841320894026,17.9223431362572,17.9978650075935,18.612633645749,18.3056671214799,18.1496362707789,17.6096184239946,17.6296675105658,16.9855432862144,18.0998461190823,18.3273529202382,18.1334322648212,17.7291437106308,17.995955606565,18.2908574235064,16.5691442519564,17.9879785887561,18.529366188644,17.9838737679461,18.5701791930371,17.9378171630013,18.0815112168563,17.8530641042729,18.1221656018712,17.6511853126646,17.192787617459,-0.0229564635445101,-0.506928946949586,0.461016019860566,17.9014446832635,-0.0957291000759619,-5.03941802276182,0.924191775023983,0.992180107212221,0,0,0.998191848262226,0
"O60749","SNX2_HUMAN","SNX2","Sorting nexin-2","=""SNX2""",NA,17.8833723559402,17.6718158223939,17.7712016785454,17.8969588559798,17.9222913142255,18.4109537797881,18.053889255624,17.7309741050561,17.4178617620763,17.5953679588192,18.4194107364355,18.4108987121301,17.9836841357142,17.7099527188172,17.2913869515473,18.1590134172318,18.132383353587,17.9523438651972,17.7086345828945,18.171886515931,17.9900493627931,17.1087739190185,17.6600266363522,17.8467032809028,17.3740775264947,18.9423778085801,17.7300026131156,18.4886315223643,17.9043938719437,17.8007867999503,18.522196577114,18.0063512186645,17.9398745583375,18.2896731827296,17.6576025255332,17.7996580945567,17.3046571942065,17.7177225774928,18.0792064753103,17.8260681886101,18.1776803401096,17.8208121016277,18.0356511271194,17.7788570816978,0.173226507443395,-0.219759597977319,0.56621261286411,17.9112753741491,0.889604179566767,-4.80587871191229,0.378753968579585,0.873197270229953,0,0,0.845201558109969,0
"O60763","USO1_HUMAN","USO1","General vesicular transport factor p115","=""USO1""",18.4491724678263,19.2472252468983,19.6577392448746,18.9981606469568,19.4403040643272,20.0763988333698,19.3582509907785,19.2145637662336,20.0689918774638,19.7864440940797,19.702803936867,20.4216222096016,19.4051739647816,19.6075262237421,19.5314561114185,19.1005120332545,19.3096454840213,19.768474301509,19.9292555543984,19.4027970593883,19.8472812996381,19.5135787092396,20.1335310091051,19.7084794960573,19.7913567915892,19.0939692868652,19.4958463986781,19.4499679789261,19.2658730708632,19.5119735246248,19.3541118406337,19.5806134431059,19.7813015036498,19.5885651842903,18.7773762690988,19.3574629663829,19.8316825710305,19.5196050450283,19.7968431455968,19.6171656684552,19.4024563666054,19.7039437925561,19.8488619827886,19.2906638871389,19.3598889163307,-0.0992582618661473,-0.480236248642074,0.281719724909779,19.5355315168904,-0.525443885758593,-4.95909104122045,0.601978125205708,0.938520912031876,0,0,0.950870916945406,0
"O60784","TOM1_HUMAN","TOM1","Target of Myb protein 1","=""TOM1""",22.0292047008553,21.1473335982954,21.68842996817,21.4139604462641,21.0271567480632,21.6218335305827,21.205412573064,20.7878731423232,21.136517416714,20.6958983670505,21.1218016762036,21.8353020004071,21.3932866283503,20.8030118380204,21.899809923497,20.7360618879954,20.5465614491576,21.3833242005482,21.1947947642136,21.5449736353611,20.9882147020658,20.6913211992532,21.0893326106159,21.3016557754821,21.3840470276845,21.0190213410892,21.1511506584661,21.5230908368303,20.771078469441,21.6805435337619,20.8761775162843,21.135356964112,21.3209310468744,21.2118165608263,22.10685769272,20.7398256076678,21.1325886244446,20.8696733201067,21.1689480907943,21.2612935736351,20.7554041820962,20.9027639709991,20.6901270178644,20.6056061145805,21.2520938823836,0.273244408760743,-0.121910603784346,0.668399421305832,21.1742548625604,1.39457972859205,-4.47221933968369,0.170317397068667,0.779416190646404,0,0,0.616518088236945,0
"O60825","F262_HUMAN","PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2","=""PFKFB2""",NA,19.250154558045,18.4032180936025,16.1432827263087,19.5238606330672,18.7069917267769,18.0743403656868,18.7493597142077,17.5350429786739,20.1000632582391,17.6198573094393,17.1691630119303,16.0975355517285,19.0956063353355,16.0196587438357,19.152201257529,18.7091202470089,19.0751067034763,18.2072421668753,17.9675655549873,19.0913316150385,19.2143930477692,19.1403507485412,18.2435858679166,19.4413990433843,18.5454090491009,NA,NA,19.002959841297,19.5128668287094,19.1673702269922,17.7157439770146,19.1112553349052,18.8899478190392,NA,18.3139584295314,18.9740675745299,19.4281955907954,18.9848291840049,18.7862950167711,18.4955718593504,18.1631824231491,18.6505474458108,18.8634141845327,19.3919423587366,-0.15118992989451,-1.09834792780169,0.795968068012672,18.5543411805774,-0.32288975969517,-4.98817937235877,0.748506574707423,0.955055320997122,0,0,0.957149208450022,0
"O60826","CCD22_HUMAN","CCDC22","Coiled-coil domain-containing protein 22","=""CCDC22""",NA,NA,NA,NA,19.0432260653858,18.3832929373956,NA,17.7681507890703,19.0147222887119,NA,NA,18.8057016635946,NA,NA,17.5466277352652,19.4085305019416,19.9774035082271,18.3126410295839,17.0721804417359,NA,NA,18.245003354868,NA,19.2568315107204,18.0131704293951,19.5422607174754,18.4416860169695,NA,17.8461295951472,NA,18.8990873787786,NA,18.9010932767895,NA,NA,19.2569263665793,NA,18.6163874772787,19.5716664809215,19.0744165090387,NA,NA,18.340828886773,19.4641152234664,NA,-0.0303604053990334,-1.09727503836517,1.03655422756711,18.7000866743797,-0.0590253174863883,-4.87044911300647,0.953466469878627,0.998236511784299,0,0,0.998554341691298,0
"O60841","IF2P_HUMAN","EIF5B","Eukaryotic translation initiation factor 5B","=""EIF5B""",NA,NA,NA,15.3303163448477,NA,NA,16.3142793828734,NA,16.2137976274166,NA,NA,NA,NA,16.0584212785455,NA,16.2510748634853,NA,16.4184592615357,15.5856168671071,16.2119921127438,16.5353425185504,NA,16.2800133642502,16.5757141067749,15.7594143984796,16.1322891010095,NA,15.9914800987189,15.5217093523899,NA,NA,17.114319307196,16.3562053160088,16.366152499066,15.8059124983873,16.0728237957021,NA,NA,NA,15.6463243999462,16.727812781462,15.6824729943237,15.683077685023,NA,NA,0.412615368292366,-0.197830363688302,1.02306110027303,16.1097925814935,1.40203474072844,-4.46071546829819,0.174900247169642,0.779416190646404,0,0,0.487038946790685,0
"O60884","DNJA2_HUMAN","DNAJA2","DnaJ homolog subfamily A member 2","=""DNAJA2""",22.4448235656125,22.5143632390701,22.8476775577594,23.0118701600853,23.1220019594503,22.5953384577763,22.6191725333767,22.9957952097638,22.5779244143974,22.5247540367947,22.9395615660658,22.4970226708428,21.7576901529041,22.9543592349262,22.9822048161419,22.9780335262491,22.4701423933264,22.3096802178449,22.8696525044466,23.2139858435151,22.576853827767,22.7765954773359,22.1853547593295,22.8030213666883,22.7990814687008,22.9805174702397,22.5883086673372,23.5881007773193,22.5845382945312,22.6421245376429,23.0122022546752,22.8962023900059,22.4339937813744,22.8577026541636,23.4373363062312,22.7913653600542,22.4672416479967,22.8919257905437,22.3720114230831,22.7346833101058,22.4881276302188,22.3099725192396,22.6483148771584,22.960473565847,22.8467992539155,0.182851813148122,-0.193209275865755,0.558912902162,22.731086743819,0.980619287924141,-4.7559179639445,0.332274531048938,0.860719868829726,0,0,0.817532202877544,0
"O60888","CUTA_HUMAN","CUTA","Protein CutA","=""CUTA""",21.3735880051501,22.0017920067618,22.5360767586488,22.7773589233438,22.3226943311099,22.2956613705293,22.1964631986081,21.7798513551585,22.1104029505492,22.3727045949288,21.8120087268494,22.3072555545677,21.7446317439523,22.0116056718177,22.2783239607991,22.3177617963733,21.6413155768838,22.3906957671655,22.1121224001939,21.9852381601096,22.4334664701648,21.82148334808,21.0729080793588,21.8467148545249,21.9831318473143,21.7210569715897,21.5480049965874,22.7411007945227,21.8852564262724,22.0675624382372,22.0200287405337,21.7970644165806,22.2217340666188,21.5215572258657,21.6745658783827,22.0425614691013,22.1495608677668,21.5521954310872,22.3056659280426,22.0094917243925,21.6416016100982,21.8912183238042,21.9193956886544,21.6870827111501,22.1042720774779,0.0288305880334541,-0.34370329304027,0.401364469107178,22.0005830053269,0.156080009528189,-5.03484364385186,0.876701577550457,0.983424078141833,0,0,0.996213409960238,0
"O60936","NOL3_HUMAN","NOL3","Nucleolar protein 3","=""NOL3""",21.9074463191929,21.557029258111,21.6432204747316,21.3376914200872,21.7996091809638,21.8215396994185,21.6590649662809,21.4911731343401,21.4149629658858,21.0527418690866,21.2840191126841,21.761863565352,21.9342117565026,21.2789387653954,21.7245796660615,21.8154551671545,21.754084269953,21.3726826914047,21.5454057711068,21.6043962964369,21.5190648549265,21.8778929394822,21.9670324175448,21.3073588551815,21.4268775764156,21.3490788359988,21.2499410910972,19.936404081312,21.3361898100554,21.7417618247069,21.2571201806085,20.4387976471558,21.6471103083242,21.4707959539434,21.0073137189959,21.4889925361506,21.9102509866191,21.295435940286,21.3706096032339,21.2980532013681,21.4001469997919,20.9861622114181,21.4195613622573,21.3137713155331,21.5034254501758,-0.00711154377126277,-0.409785469756144,0.395562382213618,21.4506503567274,-0.0356180334846353,-5.04182409024711,0.971752026733636,0.998527263085651,0,0,0.99979624215148,0
"O75027","ABCB7_HUMAN","ABCB7","ATP-binding cassette sub-family B member 7, mitochondrial","=""ABCB7""",NA,15.5350124929258,NA,16.6547346364453,16.5013416135703,NA,NA,NA,15.5852766345091,16.7416368520332,16.2647754455113,NA,NA,NA,17.0340769427065,16.5076184713076,16.0556749338244,15.8620005645551,15.9203602761033,NA,15.9098664396275,16.4091076682773,14.0202059301862,15.2162364273874,15.8535841008886,16.2156357765972,15.9196117277787,NA,15.9431412247168,16.6227570721821,15.831248866148,15.8671587530185,16.1398844300894,16.4750239694106,NA,NA,16.6657260796172,NA,NA,16.5923155443271,NA,16.3117314320085,16.6926440376577,15.7878828192733,16.5574476572066,-0.1038229183543,-0.800470246268034,0.592824409559433,16.123123960663,-0.305312290562238,-4.91251748099242,0.762391997647462,0.958961735944294,0,0,0.972226401077104,0
"O75083","WDR1_HUMAN","WDR1","WD repeat-containing protein 1","=""WDR1""",22.5685389989498,23.8639525215108,23.7665639191524,23.3954065804591,23.7317282019753,24.2821551416349,24.0775064259035,23.9102575569831,23.8188760136688,23.7189893291625,23.8943080789854,24.2156882932025,23.271139528991,23.1090762384561,23.4721008246406,23.6079127540874,23.7558295838697,24.0163595231445,24.1273060740806,23.6947876968309,23.9650035790665,23.7191255372937,23.6739832771297,23.6894429587184,23.6584091046663,23.7390997698631,24.0802648517212,23.2013140757558,22.9724963180696,23.6246240228791,23.8525401104783,23.8965813593626,23.6757369640783,24.0810021590287,23.3950390857014,23.7434948884922,23.6084561928424,23.8237866556471,23.8109234311005,23.7534018459203,23.8155615191843,24.0074601150682,23.8795366200582,23.0093614745467,23.9279526954718,0.00785973238333426,-0.355920045017213,0.371639509783882,23.7089573755074,0.0435741340884856,-5.04163356257283,0.965445909632132,0.998527263085651,0,0,0.999723649116194,0
"O75112","LDB3_HUMAN","LDB3","LIM domain-binding protein 3","=""LDB3""",26.2701059642475,26.4464588012374,26.2262073038091,26.408977375448,25.9291582904861,25.6374758474,26.6994001977788,26.3653241013052,26.7054181081804,26.4023009082801,26.3794141385555,25.4371667992063,26.4053629551678,26.5497540553729,25.4687525228524,26.1395967418112,26.601978815467,26.3314867724355,26.3503147633202,25.9847851939366,26.1867193929587,26.1348602636093,27.0452245380414,26.6461155352379,25.7736348361059,26.3552991429242,25.5402050608893,26.4869659609307,26.473839924544,25.7803529730407,26.3478195419499,26.8264407878133,26.4036442227823,26.4941542250782,26.4419187421087,26.7620519629306,25.7766723783038,26.5314047384826,26.6689215047122,26.0067867487091,26.5850293993094,26.4364093828736,26.2920534232055,26.4261088949467,24.8579013179008,0.223365565644816,-0.21348010077922,0.660211232068852,26.2671105456819,1.03121150593033,-4.72613406087231,0.308216248784324,0.856788232625642,0,0,0.76882576038208,0
"O75122","CLAP2_HUMAN","CLASP2","CLIP-associating protein 2","=""CLASP2""",NA,NA,NA,18.7715207088034,19.8841322093007,18.858966005702,19.666829919088,18.6854669061558,19.3205542523404,NA,NA,NA,18.977868678347,19.2866785614517,18.8332821147386,NA,NA,19.9437310088981,NA,NA,19.8096424949648,NA,19.4610478905752,19.0237078579415,NA,19.5072243907275,NA,20.6259813107714,19.3987384034323,19.8116892798075,NA,NA,19.6539923872661,NA,NA,NA,19.3083758979231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4120752778018,NA,NA,NA,NA,NA,NA,NA,0
"O75128","COBL_HUMAN","COBL","Protein cordon-bleu","=""COBL""",18.0805836041694,19.1055710095796,18.6271889158071,19.3808505724488,18.9296242730353,19.0732527331215,NA,19.0301764570444,19.2972215166919,18.3788546321715,17.9087009407125,19.0798447635297,19.5476178815612,18.4743088631124,18.605596908207,19.4750572638204,19.0590671760666,18.9651271553106,20.1451142941563,17.9455698863021,19.2667849478277,19.2874853359298,20.0600587887976,19.6200685459935,NA,19.0737785090251,18.3605770684867,19.3530136738601,19.1795273750661,19.2494697992149,19.1382449061323,20.1871350879561,18.0804352448825,19.4977181813916,19.4797138839225,18.4785968705245,18.7634653886239,18.7017150437988,19.2878520500529,18.2462122598693,18.373251796728,18.2200442149678,18.8774433593668,18.9853122164799,17.3786115530402,0.58052462584541,-0.0192184420452198,1.18026769373604,18.9361824406695,1.95492474055763,-3.95671053152225,0.0574443569684141,0.662042368047255,1,0,0.190419993083114,0
"O75131","CPNE3_HUMAN","CPNE3","Copine-3","=""CPNE3""",18.5035876010121,19.4428589805984,19.2409426644938,18.8923318971213,19.2554927249128,19.7445110834512,19.6078538068551,19.6432582320161,19.5626773288213,19.0190619563713,19.2990688650736,20.2238996536717,19.552467526351,19.596368899137,19.2685262376857,18.8803037335128,19.4787033381091,19.4444056697019,19.1731661666451,19.5014875400163,19.4477942336361,19.3812092103047,19.3237499716884,19.2937649516538,19.2377606853328,19.266077702493,19.5867754118041,19.1507786366073,19.590388184223,19.0788724803623,19.4174289782859,19.3127538522272,19.4515721816472,20.0257390296217,18.9310116096039,19.5098912237086,19.0193704290109,19.5743579913345,19.6914825737492,19.3935432197516,19.6609633200503,19.8124869445676,20.1125633217368,19.7095717024719,19.7557289914082,-0.322842961437729,-0.656666459446337,0.0109805365708784,19.423702460952,-1.95044621229172,-3.95913866761658,0.0576709257058835,0.662042368047255,-1,0,0.398092195589191,0
"O75153","CLU_HUMAN","CLUH","Clustered mitochondria protein homolog","=""CLUH""",NA,17.0925238245874,16.5250800091813,16.7248896759069,17.8554026629988,17.0642696601296,17.3718012577501,17.9236986496237,17.4344461734374,17.8143289578674,18.1155678949676,16.8055361507906,17.1313079475526,16.7502745371992,17.4336372606075,NA,NA,17.651191221672,17.5904658937579,17.4208457887451,NA,17.0828611892457,17.1874983419006,17.3311766936391,17.5815167423522,17.599826709357,17.3410764094569,17.4033627426139,NA,17.6405915817991,17.5149614069986,17.0568074176638,17.2838410615429,17.087696083745,NA,17.9399400673204,17.8480516776179,17.3506554833467,17.8534534384528,17.4988790107397,17.9706457345752,17.3672861207244,17.0168190955813,NA,16.257873544636,0.169182961794245,-0.324833180961008,0.663199104549498,17.3663181084233,0.69459582914926,-4.86549533378091,0.49177581758765,0.894432451865024,0,0,0.886854260503312,0
"O75155","CAND2_HUMAN","CAND2","Cullin-associated NEDD8-dissociated protein 2","=""CAND2""",21.1638097045989,23.3136018351129,23.4792723276386,22.5012365365327,23.4307704710343,22.9695424567489,22.8429613571206,23.1206764986311,23.4910936858679,23.2435185824246,22.9354728345491,23.1585183621212,21.7808583352715,22.6841995508867,22.8248347827379,22.6063859527297,22.8951931998605,23.5265494172682,22.8456227987369,23.1213392207542,23.0124803057013,23.3015579854896,23.1212792715677,23.3484057714977,22.9656342049332,23.0148369880564,22.9771859439026,22.1753621530798,22.62881753266,23.2443964184608,22.4438626947917,23.7271226939748,23.2703499959044,22.561652073104,22.6809260728543,23.0589732652349,23.2367810864866,22.8787793787425,23.6337788100234,23.193711114902,22.8179399490666,23.2002211967996,22.8438702908035,22.4116523943614,23.0615510090687,-0.00763177416581939,-0.487496926913096,0.472233378581457,22.9499241447132,-0.0320749403097908,-5.0418966186202,0.974560945003873,0.998527263085651,0,0,0.999803362083116,0
